Date,SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
2019-10-27,IDFCFIRSTB, EQ, 27-Oct-2019,40.65,41.35,41.8,41.0,41.75,41.65,41.6,4720550,1963.92,16854,2486636,52.68
2019-10-29,IDFCFIRSTB, EQ, 29-Oct-2019,41.65,41.95,42.3,41.05,41.65,41.75,41.75,16268255,6792.62,31020,5599751,34.42
2019-10-30,IDFCFIRSTB, EQ, 30-Oct-2019,41.75,41.75,43.4,41.55,42.7,42.5,42.72,18853725,8053.89,32152,7257290,38.49
2019-10-31,IDFCFIRSTB, EQ, 31-Oct-2019,42.5,42.8,45.0,42.7,44.65,44.65,44.3,35685118,15807.95,58351,18196622,50.99
2019-11-01,IDFCFIRSTB, EQ, 01-Nov-2019,44.65,44.55,45.4,43.75,43.9,43.9,44.55,18990697,8460.73,34071,7915886,41.68
2019-11-04,IDFCFIRSTB, EQ, 04-Nov-2019,43.9,44.25,45.1,43.5,43.85,43.7,44.28,18678288,8270.91,37445,6733934,36.05
2019-11-05,IDFCFIRSTB, EQ, 05-Nov-2019,43.7,43.9,44.25,42.7,43.1,43.05,43.24,13910867,6015.65,32046,4807382,34.56
2019-11-06,IDFCFIRSTB, EQ, 06-Nov-2019,43.05,43.0,43.1,42.05,42.55,42.5,42.51,11827351,5028.32,20708,3940401,33.32
2019-11-07,IDFCFIRSTB, EQ, 07-Nov-2019,42.5,42.9,43.1,42.2,42.65,42.45,42.59,11324199,4823.21,22178,3603185,31.82
2019-11-08,IDFCFIRSTB, EQ, 08-Nov-2019,42.45,42.5,43.1,42.0,42.3,42.15,42.46,15191473,6450.2,26274,4762653,31.35
2019-11-11,IDFCFIRSTB, EQ, 11-Nov-2019,42.15,42.3,42.85,42.0,42.55,42.55,42.44,7469139,3170.04,15185,2176947,29.15
2019-11-13,IDFCFIRSTB, EQ, 13-Nov-2019,42.55,42.6,42.7,41.7,41.75,41.85,42.25,9870946,4170.08,19702,3968152,40.2
2019-11-14,IDFCFIRSTB, EQ, 14-Nov-2019,41.85,41.0,41.95,40.9,41.8,41.7,41.45,11408938,4728.78,23102,2416598,21.18
2019-11-15,IDFCFIRSTB, EQ, 15-Nov-2019,41.7,41.95,42.5,41.65,42.3,42.25,42.12,10302094,4339.59,15395,3268741,31.73
2019-11-18,IDFCFIRSTB, EQ, 18-Nov-2019,42.25,42.05,43.25,42.05,42.5,42.5,42.71,10246687,4375.97,17303,2409255,23.51
2019-11-19,IDFCFIRSTB, EQ, 19-Nov-2019,42.5,42.75,43.05,42.4,42.8,42.8,42.76,9460952,4045.53,15149, 3118456, 32.96
2019-11-20,IDFCFIRSTB, EQ, 20-Nov-2019,42.8,42.75,43.7,42.75,43.15,43.15,43.39,19738032,8564.47,21655, 8979992, 45.50
2019-11-21,IDFCFIRSTB, EQ, 21-Nov-2019,43.15,43.0,43.7,42.75,43.1,43.1,43.28,15294734,6619.88,22454,5774817,37.76
